time,V1,V2,V3,V4,V5,V6,V7,V8,SOC1,SOC2,SOC3,SOC4,SOC5,SOC6,SOC7,SOC8,I1,I2,I3,I4,I5,I6,I7,I8,T1,T2,T3,T4,T5,T6,T7,T8
143,27.5054985933656,27.3960975543921,27.5052499729359,27.4418097657947,27.505249972936,27.4418097657948,27.5623698504189,27.4420431396285,0.663982471475466,0.613978276494133,0.663978245058515,0.713978258295982,0.663978245058519,0.713978258295977,0.763978222102639,0.713982478095519,0.999697439515475,0.999397285853799,0.999394884500624,0.999396280185099,0.999394884500648,0.99939628018513,0.999393627863281,0.999698137525468,27.3150097572212,24.3188186842112,27.314819442897,25.297097312788,27.314819442897,25.2970973127844,25.3054939149529,25.2972767179978
144,27.5057350516675,27.3963145624589,27.5054863556703,27.4418268754651,27.5054863556704,27.4418268754651,27.5623502533845,27.4420602519391,0.66408025095886,0.614076026619668,0.664075994949154,0.714076008323369,0.664075994949159,0.714076008323363,0.764075971870644,0.714080257647302,0.999697436914434,0.999397281079621,0.999394879300204,0.999396279808687,0.999394879300228,0.999396279808718,0.999393628294417,0.999698137337233,27.3172960205338,24.3211022058968,27.3171043229493,25.2992243513249,27.3171043229493,25.2992243513214,25.3077056153126,25.2994050416263
145,27.5059707838136,27.3965314531796,27.5057220124902,27.4418438564616,27.5057220124902,27.4418438564616,27.5623300572229,27.4420772355358,0.664178030441999,0.614173776744736,0.664173744839286,0.714173758350718,0.664173744839291,0.714173758350712,0.764173721638691,0.714178037199067,0.99969743432138,0.999397276308026,0.999394874115754,0.999396279435105,0.999394874115778,0.999396279435136,0.999393628738731,0.999698137150414,27.3195824161625,24.3233857506198,27.3193893352179,25.3013513996476,27.3193893352179,25.301351399644,25.3099172773353,25.3015333750473
146,27.5062058144297,27.3967482323638,27.5059569680134,27.4418607154451,27.5059569680134,27.4418607154451,27.5623092856531,27.4420940970815,0.664275809924885,0.614271526869337,0.664271494728912,0.714271508378031,0.664271494728917,0.714271508378026,0.764271471406783,0.714275816750814,0.999697431736043,0.999397271538884,0.999394868946732,0.999396279064207,0.999394868946756,0.999396279064238,0.999393629195706,0.999698136964936,27.3218689400413,24.32566931772,27.3216744756394,25.3034784572307,27.3216744756394,25.3034784572271,25.3121288976497,25.303661717735
147,27.5064401672915,27.3969649055284,27.5061912460081,27.4418774587315,27.5061912460081,27.4418774587315,27.5622879614745,27.442110842894,0.664373589407519,0.614369276993472,0.664369244618033,0.714369258405309,0.664369244618037,0.714369258405303,0.76436922117492,0.714373596302542,0.999697429158162,0.999397266772074,0.999394863792616,0.999396278695855,0.99939486379264,0.999396278695886,0.999393629664838,0.999698136780733,27.3241555882402,24.32795290657,27.3239597402865,25.305605523577,27.3239597402865,25.3056055235733,25.314340473017,25.3057900691921
148,27.5066738653549,27.3971814779131,27.5064248694231,27.4418940923099,27.5064248694231,27.44189409231,27.562266106601,27.4421274789645,0.664471368889901,0.61446702711714,0.66446699450665,0.71446700843255,0.664466994506655,0.714467008432544,0.764466970943103,0.714471375854253,0.999697426587483,0.999397262007482,0.999394858652901,0.999396278329917,0.999394858652926,0.999396278329948,0.999393630145646,0.999698136597736,27.3264423569611,24.3302365165734,27.3262451253632,25.307732598216,27.3262451253632,25.3077325982123,25.3165520003258,25.3079184289479
149,27.5069069307847,27.3973979544938,27.5066578604162,27.4419106218596,27.5066578604162,27.4419106218596,27.5622437420952,27.4421440109737,0.664569148372032,0.614564777240343,0.664564744394765,0.714564758459755,0.66456474439477,0.714564758459749,0.764564720711334,0.714569155405946,0.999697424023763,0.999397257244997,0.999394853527099,0.999396277966267,0.999394853527123,0.999396277966297,0.999393630637664,0.999698136415884,27.3287292425329,24.3325201471631,27.3285306272009,25.3098596807026,27.3285306272009,25.3098596806989,25.3187634765877,25.3100467965568
150,27.5071393849825,27.3976143399966,27.506890240382,27.4419270527656,27.5068902403821,27.4419270527657,27.5622208882004,27.4421604443087,0.664666927853912,0.61466252736308,0.66466249428238,0.714662508486925,0.664662494282385,0.714662508486919,0.764662470479614,0.714666934957621,0.999697421466767,0.999397252484516,0.99939484841474,0.999396277604787,0.999394848414764,0.999396277604818,0.99939363114045,0.999698136235117,27.3310162414072,24.3348037978,27.3308162422535,25.3119867706155,27.3308162422535,25.3119867706118,25.320974898932,25.3121751715972
151,27.5073712486129,27.3978306389105,27.5071220299787,27.4419433901346,27.5071220299787,27.4419433901346,27.5621975643723,27.4421767840774,0.664764707335543,0.614760277485352,0.664760244169495,0.71476025851406,0.6647602441695,0.714760258514054,0.764760220247943,0.714764714509278,0.999697418916267,0.99939724772594,0.999394843315368,0.999396277245365,0.999394843315393,0.999396277245396,0.999393631653575,0.99969813605538,27.3333033501547,24.3370874679716,27.3331019670937,25.3141138675559,27.3331019670937,25.3141138675521,25.3231862646016,25.3143035536703
152,27.5076025416299,27.3980468554996,27.5073532491538,27.4419596388085,27.5073532491538,27.4419596388086,27.5621737893083,27.4421930351236,0.664862486816925,0.614858027607158,0.664857994056112,0.714858008541159,0.664857994056117,0.714858008541154,0.764857970016323,0.714862494060918,0.999697416372044,0.999397242969176,0.999394838228547,0.999396276887895,0.999394838228571,0.999396276887925,0.999393632176625,0.999698135876618,27.3355905654605,24.3393711571908,27.3353877984089,25.3162409711465,27.3353877984089,25.3162409711427,25.3253975709485,25.3164319423984
153,27.5078332833012,27.3982629938142,27.5075839171689,27.4419758033792,27.507583917169,27.4419758033792,27.5621495809772,27.4422092020402,0.664960266298057,0.6149557777285,0.664955743942232,0.714955758568224,0.664955743942237,0.714955758568218,0.764955719784754,0.714960273612541,0.999697413833885,0.999397238214133,0.99939483315385,0.999396276532274,0.999394833153874,0.999396276532305,0.999393632709208,0.999698135698783,27.3378778841208,24.3416548649942,27.3376737329973,25.3183680810303,27.3376737329973,25.3183680810265,25.3276088154294,25.3185603374242
154,27.5080634922328,27.3984790577018,27.5078140526243,27.4419918882003,27.5078140526243,27.4419918882004,27.5621249566465,27.4422252891826,0.665058045778942,0.615053527849376,0.665053493827856,0.715053508595254,0.665053493827862,0.715053508595248,0.765053469553238,0.715058053164146,0.999697411301587,0.999397233460727,0.99939482809087,0.999396276178408,0.999394828090894,0.999396276178439,0.999393633250945,0.999698135521824,27.3401653030388,24.3439385909411,27.339959767764,25.3204951968693,27.339959767764,25.3204951968655,25.329819995602,25.3206887384097
155,27.5082931863917,27.3986950508178,27.5080436734809,27.4420078974006,27.5080436734809,27.4420078974007,27.5620999329095,27.4422413006805,0.66515582525958,0.615151277969787,0.665151243712986,0.71515125862225,0.665151243712992,0.715151258622244,0.765151219321776,0.715155832715733,0.999697408774951,0.999397228708879,0.999394823039211,0.999396275826206,0.999394823039235,0.999396275826236,0.999393633801467,0.999698135345697,27.3424528192212,24.3462223346129,27.3422458997178,25.3226223183438,27.3422458997178,25.3226223183399,25.3320311091207,25.3228171450349
156,27.5085223831284,27.3989109766348,27.5082727970837,27.4420238348949,27.5082727970838,27.4420238348949,27.5620745257109,27.4422572404502,0.665253604739971,0.615249028089733,0.665248993597622,0.715249008649211,0.665248993597627,0.715249008649205,0.765248969090368,0.715253612267304,0.999697406253787,0.999397223958511,0.999394817998491,0.999396275475581,0.999394817998516,0.999396275475612,0.999393634360425,0.99969813517036,27.3447404297749,24.3485060956112,27.3445321259672,25.3247494451512,27.3445321259672,25.3247494451473,25.3342421537334,25.324945556997
157,27.5087510991982,27.3991268384522,27.5085014401829,27.4420397043954,27.5085014401829,27.4420397043954,27.5620487503717,27.4422731122049,0.665351384220115,0.615346778209215,0.665346743481766,0.715346758676138,0.665346743481771,0.715346758676132,0.765346718859014,0.715351391818858,0.99969740373791,0.999397219209551,0.999394812968343,0.999396275126452,0.999394812968367,0.999396275126482,0.999393634927482,0.999698134995771,27.3470281319032,24.3507898735571,27.3468184437176,25.3268765770051,27.3468184437176,25.3268765770011,25.3364531272773,25.3270739740095
158,27.5089793507823,27.3993426394047,27.5087296189542,27.4420555094223,27.5087296189542,27.4420555094223,27.562022621613,27.442288919466,0.665449163700013,0.615444528328233,0.665444493365418,0.715444508703031,0.665444493365423,0.715444508703025,0.765444468627717,0.715449171370394,0.999697401227143,0.99939721446193,0.99939480794841,0.999396274778741,0.999394807948435,0.999396274778772,0.999393635502315,0.999698134821891,27.3493159229031,24.3530736680903,27.3491048502674,25.3290037136345,27.3491048502674,25.3290037136306,25.3386640276757,25.3292023958011
159,27.5092071535076,27.399558382471,27.5089573490196,27.4420712533134,27.5089573490196,27.4420712533134,27.5619961535792,27.4423046655723,0.665546943179667,0.615542278446786,0.66554224324858,0.71554225872989,0.665542243248585,0.715542258729884,0.765542218396476,0.715546950921914,0.999697398721313,0.999397209715583,0.999394802938348,0.999396274432376,0.999394802938373,0.999396274432406,0.999393636084611,0.999698134648684,27.3516038001616,24.3553574788683,27.3513913430053,25.3311308547831,27.3513913430053,25.3311308547791,25.3408748529347,25.3313308221154
160,27.5094345224661,27.3997740704813,27.5091846454661,27.4420869392339,27.5091846454662,27.4420869392339,27.5619693598599,27.4423203536899,0.665644722659075,0.615640028564875,0.665639993131252,0.715640008756715,0.665639993131257,0.715640008756709,0.765639968165292,0.715644730473416,0.999697396220254,0.999397204970447,0.999394797937827,0.999396274087286,0.999394797937851,0.999396274087316,0.999393636674073,0.999698134476115,27.3538917611529,24.3576413055652,27.3536779194074,25.333258000208,27.3536779194074,25.333258000204,25.3430856011402,25.3334592527094
161,27.5096614722332,27.3999897061252,27.5094115228648,27.442102570185,27.5094115228648,27.4421025701851,27.5619422535114,27.4423359868212,0.665742502138239,0.6157377786825,0.665737743013435,0.715737758783507,0.66573774301344,0.7157377587835,0.765737717934167,0.715742510024902,0.999697393723807,0.999397200226463,0.999394792946524,0.999396273743405,0.999394792946548,0.999396273743436,0.999393637270413,0.99969813430415,27.3561798034355,24.3599251478709,27.3559645770337,25.3353851496798,27.3559645770337,25.3353851496756,25.3452962704539,25.3355876873534
162,27.5098880168864,27.4002052919588,27.5096379952882,27.4421181490128,27.5096379952882,27.4421181490129,27.5619148470773,27.4423515678129,0.665840281617159,0.615835528799661,0.665835492895131,0.715835508810264,0.665835492895136,0.715835508810258,0.7658354677031,0.715840289576371,0.999697391231816,0.999397195483574,0.99939478796413,0.99939627340067,0.999394787964155,0.999396273400701,0.999393637873354,0.999698134132759,27.3584679246495,24.3622090054907,27.3582513135256,25.3375123029809,27.3582513135256,25.3375123029767,25.3475068591115,25.3377161258299
163,27.5101141700219,27.4004208304108,27.5098640763282,27.442133678416,27.5098640763282,27.442133678416,27.5618871526077,27.4423670993646,0.665938061095835,0.615933278916359,0.665933242776339,0.715933258836989,0.665933242776345,0.715933258836983,0.765933217472092,0.715938069127823,0.999697388744131,0.999397190741729,0.999394782990347,0.999396273059024,0.999394782990371,0.999396273059054,0.999393638482632,0.999698133961913,27.3607561225134,24.3644928781442,27.3605381266033,25.3396394599058,27.3605381266033,25.3396394599016,25.3497173654192,25.3398445679331
164,27.5103399447716,27.40063632379,27.5100897791125,27.4421491609533,27.5100897791125,27.4421491609533,27.5618591816789,27.4423825840359,0.666035840574269,0.616031029032592,0.666030992657062,0.71603100886368,0.666030992657067,0.716031008863674,0.766030967241145,0.716035848679259,0.999697386260609,0.999397186000874,0.999394778024886,0.999396272718408,0.99939477802491,0.999396272718438,0.999393639097992,0.999698133791581,27.3630443948219,24.3667767655646,27.3628250140627,25.3417666202599,27.3628250140627,25.3417666202557,25.3519277877508,25.3419730134684
165,27.5105653538193,27.4008517742903,27.5103151163208,27.4421645990514,27.5103151163209,27.4421645990514,27.561830945411,27.4423980242542,0.666133620052459,0.616128779148362,0.666128742537299,0.716128758890338,0.666128742537305,0.716128758890332,0.766128717010258,0.716133628230678,0.999697383781109,0.999397181260963,0.999394773067468,0.99939627237877,0.999394773067491,0.9993962723788,0.99939363971919,0.999698133621738,27.365332739443,24.369060667498,27.3651119737735,25.3438937838589,27.3651119737735,25.3438937838547,25.3541381245455,25.3441014622513
166,27.5107904094161,27.4010671839974,27.5105401002002,27.4421799950112,27.5105401002003,27.4421799950112,27.5618024544859,27.4424134223211,0.666231399530408,0.616226529263668,0.666226492417052,0.716226508916962,0.666226492417058,0.716226508916956,0.766226466779431,0.71623140778208,0.999697381305498,0.99939717652195,0.999394768117822,0.999396272040059,0.999394768117846,0.999396272040089,0.99939364034599,0.999698133452359,27.367621154316,24.3713445837031,27.367399003676,25.3460209505286,27.367399003676,25.3460209505244,25.356348374305,25.3462299141074
167,27.5110151233957,27.4012825548933,27.5107647425806,27.4421953510143,27.5107647425806,27.4421953510144,27.5617737191644,27.442428780419,0.666329179008114,0.616324279378511,0.666324242296321,0.716324258943554,0.666324242296327,0.716324258943547,0.766324216548667,0.716329187333466,0.999697378833644,0.99939717178379,0.99939476317569,0.999396271702227,0.999394763175714,0.999396271702257,0.999393640978167,0.99969813328342,27.3699096374484,24.3736285139501,27.3696861017792,25.3481481201041,27.3696861017792,25.3481481200999,25.3585585355913,25.3483583688719
168,27.5112395071884,27.4014978888626,27.5109890548884,27.4422106691298,27.5109890548884,27.4422106691299,27.5617447493019,27.4424441006174,0.666426958485579,0.61642202949289,0.666421992175107,0.716422008970112,0.666421992175113,0.716422008970106,0.766421966317964,0.716426966884835,0.999697376365422,0.999397167046443,0.999394758240819,0.999396271365228,0.999394758240843,0.999396271365259,0.999393641615505,0.999698133114898,27.3721981869143,24.3759124580205,27.3719732661584,25.3502752924293,27.3719732661584,25.350275292425,25.360768607024,25.3504868263884
169,27.5114635718355,27.4017131876962,27.5112130481615,27.4422259513194,27.5112130481615,27.4422259513194,27.5617155543644,27.4424593848788,0.666524737962802,0.616519779606806,0.666519742053411,0.716519758996638,0.666519742053417,0.716519758996631,0.766519716087324,0.716524746436188,0.999697373900711,0.999397162309869,0.999394753312967,0.999396271029021,0.999394753312991,0.99939627102905,0.999393642257793,0.999698132946772,27.3744868008517,24.3781964157063,27.3742604949528,25.3524024673565,27.3742604949528,25.3524024673521,25.3629785872785,25.3526152865091
170,27.5116873280027,27.4019284530972,27.5114367330618,27.4422411994432,27.5114367330619,27.4422411994432,27.5616861434437,27.4424746350639,0.666622517439785,0.616617529720259,0.666617491931233,0.716617509023131,0.666617491931239,0.716617509023124,0.766617465856747,0.716622525987524,0.999697371439393,0.99939715757403,0.999394748391899,0.999396270693562,0.999394748391923,0.999396270693592,0.999393642904834,0.99969813277902,27.3767754774606,24.3804803868096,27.3765477863635,25.3545296447458,27.3765477863635,25.3545296447414,25.3651884750833,25.3547437490944
171,27.5119107859928,27.4021436866846,27.5116601198891,27.4422564152652,27.5116601198891,27.4422564152652,27.5616565252715,27.4424898529371,0.666720296916527,0.616715279833249,0.666715241808574,0.716715259049591,0.66671524180858,0.716715259049584,0.766715215626234,0.716720305538844,0.999697368981355,0.999397152838891,0.999394743477389,0.999396270358814,0.999394743477413,0.999396270358845,0.999393643556434,0.999698132611623,27.3790642150006,24.3827643711421,27.3788351386514,25.3566568244651,27.3788351386514,25.3566568244607,25.3673982692184,25.3568722140118
172,27.5121339557587,27.4023588899972,27.5118832185927,27.442271600458,27.5118832185927,27.4422716004581,27.5616267082337,27.4425050401717,0.666818076393029,0.616813029945775,0.666812991685435,0.716813009076018,0.666812991685441,0.716813009076011,0.766812965395784,0.716818085090148,0.999697366526488,0.999397148104418,0.999394738569217,0.99939627002474,0.999394738569242,0.999396270024771,0.999393644212408,0.999698132444564,27.3813530117894,24.3850483685248,27.3811225501352,25.3587840063892,27.3811225501352,25.3587840063847,25.3696079685128,25.359000681136
173,27.512356846915,27.4025740644987,27.5121060387842,27.4422867566077,27.5121060387842,27.4422867566077,27.5615967003839,27.4425201983541,0.66691585586929,0.616910780057839,0.666910741561816,0.716910759102412,0.666910741561822,0.716910759102406,0.766910715165399,0.716915864641435,0.999697364074685,0.999397143370579,0.999394733667173,0.999396269691305,0.999394733667197,0.999396269691335,0.99939364487258,0.999698132277824,27.3836418662004,24.3873323787871,27.3834100191893,25.3609111903996,27.3834100191893,25.3609111903951,25.371817571843,25.3611291503485
174,27.5125794687502,27.4027892115805,27.512328589749,27.4423018852181,27.5123285897491,27.4423018852181,27.5615665094559,27.4425353289887,0.667013635345312,0.617008530169439,0.667008491437717,0.717008509128775,0.667008491437723,0.717008509128768,0.767008464935079,0.717013644192706,0.999697361625845,0.999397138637343,0.999394728771052,0.999396269358475,0.999394728771076,0.999396269358506,0.999393645536781,0.999698132111387,27.385930776661,24.3896164017666,27.3856975442422,25.3630383763843,27.3856975442422,25.3630383763798,25.3740270781308,25.3632576215372
175,27.5128018302377,27.4030043325656,27.5125508804575,27.4423169877153,27.5125508804576,27.4423169877153,27.5615361428763,27.442550433502,0.667111414821095,0.617106280280577,0.66710624131314,0.717106259155104,0.667106241313147,0.717106259155097,0.767106214704824,0.717111423743961,0.999697359179868,0.999397133904682,0.999394723880656,0.99939626902622,0.99939472388068,0.999396269026251,0.999393646204846,0.999698131945237,27.3882197416507,24.3919004373091,27.3879851237744,25.3651655642371,27.3879851237744,25.3651655642327,25.3762364863418,25.3653860945959
176,27.5130239400465,27.4032194287122,27.5127729195759,27.4423320654516,27.5127729195759,27.4423320654516,27.5615056077768,27.4425655132467,0.667209194296639,0.617204030391251,0.667203991188086,0.717204009181401,0.667203991188091,0.717204009181394,0.767203964474634,0.717209203295199,0.99969735673666,0.999397129172567,0.999394718995795,0.99939626869451,0.999394718995819,0.999396268694541,0.999393646876618,0.99969813177936,27.3905087596995,24.3941844852673,27.3902727563168,25.3672927538578,27.3902727563168,25.3672927538533,25.3784457954831,25.3675145694243
177,27.513245806552,27.4034345012168,27.5129947154768,27.4423471197092,27.5129947154768,27.4423471197092,27.5614749110049,27.4425805695055,0.667306973771944,0.617301780501464,0.667301741062553,0.717301759207666,0.667301741062559,0.717301759207659,0.767301714244511,0.717306982846422,0.999697354296129,0.999397124440972,0.999394714116285,0.999396268363316,0.99939471411631,0.999396268363348,0.999393647551948,0.999698131613742,27.3927978293862,24.3964685455015,27.3925604404492,25.3694199451513,27.3925604404492,25.3694199451467,25.3806550046025,25.3696430459271
178,27.5134674378459,27.4036495512172,27.5132162762492,27.4423621517039,27.5132162762493,27.4423621517039,27.561444059136,27.4425956034945,0.66740475324701,0.617399530611213,0.667399490936544,0.717399509233898,0.66739949093655,0.717399509233891,0.767399464014453,0.717404762397628,0.999697351858184,0.999397119709872,0.999394709241948,0.999396268032613,0.999394709241972,0.999396268032643,0.999393648230687,0.999698131448367,27.3950869493364,24.3987526178785,27.3948481747981,25.3715471380276,27.3948481747981,25.3715471380231,25.3828641127863,25.3717715240145
179,27.5136888417463,27.4038645797955,27.5134376097087,27.4423771625887,27.5134376097087,27.4423771625887,27.5614130584829,27.442610616367,0.667502532721838,0.617497280720499,0.667497240810058,0.717497259260098,0.667497240810064,0.717497259260091,0.767497213784462,0.717502541948818,0.999697349422741,0.999397114979243,0.999394704372612,0.999396267702373,0.999394704372636,0.999396267702404,0.999393648912702,0.999698131283226,27.3973761182215,24.4010367022715,27.3971359580358,25.3736743324018,27.3971359580358,25.3736743323973,25.3850731191577,25.3739000036014
180,27.5139100258067,27.4040795879808,27.513658723406,27.4423921534568,27.5136587234061,27.4423921534568,27.5613819151072,27.4426256092166,0.667600312196428,0.617595030829323,0.667594990683096,0.717595009286266,0.667594990683102,0.717595009286258,0.767594963554538,0.717600321499992,0.999697346989717,0.999397110249063,0.999394699508111,0.999396267372574,0.999394699508135,0.999396267372604,0.999393649597857,0.999698131118304,27.3996653347567,24.4033207985599,27.3994237888783,25.3758015281934,27.3994237888783,25.3758015281889,25.3872820228759,25.3760284846073
181,27.5141309973255,27.4042945767521,27.5138796246372,27.4424071253447,27.5138796246373,27.4424071253448,27.561350634828,27.4426405830803,0.66769809167078,0.617692780937684,0.667692740555658,0.717692759312401,0.667692740555664,0.717692759312394,0.767692713324681,0.717698101051149,0.99969734455903,0.99939710551931,0.999394694648284,0.999396267043193,0.999394694648308,0.999396267043224,0.999393650286023,0.999698130953592,27.4019545976998,24.4056049066286,27.4017116660841,25.3779287253263,27.4017116660841,25.3779287253217,25.389490823134,25.3781569669558
182,27.5143517633541,27.4045095470404,27.5141003204516,27.4424220792356,27.5141003204516,27.4424220792356,27.5613192232322,27.4426555389413,0.667795871144894,0.617790531045582,0.667790490427746,0.717790509338504,0.667790490427752,0.717790509338497,0.767790463094891,0.717795880602291,0.999697342130604,0.999397100789964,0.999394689792976,0.999396266714207,0.999394689793,0.999396266714238,0.999393650977079,0.999698130789077,27.4042439058496,24.4078890263685,27.403999588453,25.3800559237282,27.403999588453,25.3800559237235,25.3916995191581,25.3802854505751
183,27.5145723307064,27.4047244997315,27.5143208176604,27.4424370160614,27.5143208176604,27.4424370160614,27.5612876856832,27.4426704777319,0.667893650618771,0.617888281153019,0.667888240299358,0.717888259364575,0.667888240299364,0.717888259364568,0.767888212865169,0.717893660153416,0.999697339704363,0.999397096061005,0.999394684942037,0.999396266385597,0.999394684942062,0.999396266385627,0.999393651670903,0.99969813062475,27.4065332580448,24.4101731576753,27.4062875548242,25.3821831233311,27.4062875548242,25.3821831233263,25.3939081102059,25.3824139353966
184,27.514792705966,27.4049394356677,27.5145411228453,27.442451936706,27.5145411228453,27.442451936706,27.5612560273298,27.4426854003363,0.667991430092411,0.617986031259992,0.667985990170497,0.717986009390614,0.667985990170503,0.717986009390607,0.767985962635516,0.717991439704526,0.999697337280235,0.999397091332414,0.999394680095323,0.999396266057343,0.999394680095347,0.999396266057374,0.999393652367387,0.999698130460602,27.408822653162,24.41245730045,27.4085755640754,25.3843103240702,27.4085755640754,25.3843103240656,25.3961165955653,25.3845424213558
185,27.5150128954948,27.4051543556507,27.5147612423659,27.4424668420073,27.5147612423659,27.4424668420074,27.5612242531144,27.4427003075927,0.668089209565814,0.618083781366503,0.668083740041161,0.718083759416621,0.668083740041167,0.718083759416614,0.76808371240593,0.718089219255619,0.99969733485815,0.999397086604174,0.999394675252693,0.999396265729427,0.999394675252718,0.999396265729457,0.999393653066421,0.999698130296622,27.4111120901154,24.4147414545981,27.4108636151212,25.3864375258846,27.4108636151212,25.38643752588,25.3983249745534,25.3866709083917
186,27.5152329054402,27.4053692604427,27.5149811823675,27.4424817327601,27.5149811823675,27.4424817327602,27.5611923677816,27.4427152002962,0.668186989038979,0.618181531472552,0.668181489911352,0.718181509442596,0.668181489911358,0.718181509442588,0.768181462176413,0.718186998806697,0.999697332438041,0.999397081876269,0.999394670414013,0.999396265401829,0.999394670414038,0.99939626540186,0.999393653767898,0.999698130132803,27.4134015678547,24.4170256200297,27.4131517069123,25.3885647287165,27.4131517069123,25.3885647287119,25.4005332465151,25.3887993964464
187,27.5154527417424,27.4055841507692,27.5152009487884,27.442496609718,27.5152009487885,27.442496609718,27.5611603758853,27.4427300792003,0.668284768511908,0.618279281578137,0.66827923978107,0.718279259468539,0.668279239781076,0.718279259468531,0.768279211946965,0.718284778357758,0.999697330019841,0.999397077148682,0.999394665579152,0.999396265074537,0.999394665579176,0.999396265074567,0.99939365447172,0.999698129969135,27.4156910853644,24.4193097966593,27.4154398384337,25.3906919325112,27.4154398384337,25.3906919325066,25.402741410822,25.3909278854651
188,27.515672410142,27.4057990273203,27.5154205473673,27.4425114735953,27.5154205473673,27.4425114735953,27.5611282817965,27.4427449450199,0.668382547984601,0.618377031683261,0.668376989650316,0.718377009494449,0.668376989650321,0.718377009494442,0.768376961717585,0.718382557908803,0.999697327603489,0.999397072421398,0.999394660747983,0.999396264747531,0.999394660748008,0.999396264747561,0.99939365517779,0.999698129805611,27.4179806416624,24.4215939844054,27.4177280087039,25.3928191372168,27.4177280087039,25.3928191372122,25.4049494668718,25.3930563753962
189,27.5158919161862,27.4060138907527,27.5156399836493,27.4425263250697,27.5156399836493,27.4425263250697,27.5610960897108,27.4427597984328,0.668480327457058,0.618474781787922,0.668474739519089,0.718474759520328,0.668474739519095,0.718474759520321,0.768474711488275,0.718480337459833,0.999697325188922,0.999397067694402,0.999394655920385,0.999396264420799,0.999394655920409,0.99939626442083,0.999393655886016,0.999698129642223,27.4202702357991,24.4238781831903,27.420016216774,25.3949463427845,27.420016216774,25.3949463427798,25.4071574140866,25.3951848661904
190,27.5161112652359,27.4062287416913,27.5158592629936,27.4425411647834,27.5158592629936,27.4425411647834,27.5610638036547,27.4427746400813,0.668578106929279,0.618572531892121,0.66857248938739,0.718572509546175,0.668572489387395,0.718572509546167,0.768572461259034,0.718578117010846,0.999697322776083,0.999397062967682,0.99939465109624,0.999396264094326,0.999394651096263,0.999396264094355,0.999393656596308,0.999698129478964,27.422559866856,24.4261623929401,27.4223044617261,25.3970735491678,27.4223044617261,25.3970735491631,25.4093652519122,25.3973133578015
191,27.5163304624718,27.4064435807306,27.5160783905792,27.4425559933457,27.5160783905792,27.4425559933458,27.5610314274928,27.4427894705751,0.668675886401263,0.618670281995858,0.668670239255219,0.71867025957199,0.668670239255224,0.718670259571982,0.768670211029863,0.718675896561844,0.999697320364913,0.999397058241223,0.999394646275433,0.999396263768097,0.999394646275456,0.999396263768128,0.999393657308584,0.99969812931583,27.424849533945,24.4284466135844,27.4245927426726,25.3992007563228,27.4245927426726,25.3992007563182,25.4115729798172,25.3994418501855
192,27.5165495129006,27.4066584084362,27.516297371411,27.4425708113343,27.516297371411,27.4425708113343,27.5609989649339,27.4428042904918,0.668773665873012,0.618768032099133,0.668767989122577,0.718768009597773,0.668767989122582,0.718768009597765,0.768767960800761,0.718773676112825,0.999697317955359,0.999397053515013,0.999394641457854,0.999396263442101,0.999394641457878,0.999396263442132,0.99939365802276,0.99969812915281,27.427139236207,24.4307308450562,27.4268810587552,25.4013279642082,27.4268810587552,25.4013279642035,25.4137805972922,25.4015703433009
193,27.5167684213611,27.4068732253466,27.5165162103262,27.4425856192968,27.5165162103262,27.4425856192969,27.5609664195372,27.4428191003794,0.668871445344525,0.618865782201945,0.668865738989463,0.718865759623524,0.668865738989469,0.718865759623516,0.768865710571729,0.718871455663791,0.999697315547366,0.999397048789041,0.999394636643398,0.999396263116326,0.999394636643422,0.999396263116356,0.999393658738758,0.999698128989901,27.4294289728114,24.4330150872916,27.4291694091436,25.4034551727845,27.4291694091436,25.4034551727798,25.4159881038486,25.4036988371084
194,27.5169871925298,27.4070880319742,27.5167349119997,27.4426004177527,27.5167349119997,27.4426004177527,27.5609337947182,27.4428339007573,0.668969224815803,0.618963532304295,0.668963488855879,0.718963509649243,0.668963488855885,0.718963509649235,0.768963460342768,0.71896923521474,0.999697313140883,0.999397044063296,0.999394631831961,0.99939626279076,0.999394631831986,0.99939626279079,0.999393659456505,0.999698128827097,27.4317187429547,24.4352993402297,27.431457793035,25.4055823820146,27.431457793035,25.40558238201,25.4181954990179,25.4058273315709
195,27.5172058309264,27.4073028288065,27.5169534809496,27.4426152071942,27.5169534809496,27.4426152071942,27.5609010937545,27.4428486921182,0.669067004286846,0.619061282406183,0.669061238721825,0.719061259674931,0.669061238721831,0.719061259674923,0.769061210113877,0.719067014765674,0.99969731073586,0.999397039337765,0.999394627023444,0.999396262465392,0.999394627023468,0.999396262465423,0.999393660175926,0.999698128664393,27.4340085458599,24.4375836038126,27.4337462096528,25.4077095918634,27.4337462096528,25.4077095918587,25.4204027823509,25.4079558266531
196,27.5174243409192,27.4075176163078,27.5171719215427,27.4426299880885,27.5171719215427,27.4426299880885,27.5608683197909,27.4428634749292,0.669164783757653,0.619159032507608,0.6691589885873,0.719159009700586,0.669158988587306,0.719159009700578,0.769158959885056,0.719164794316592,0.99969730833225,0.99939703461244,0.999394622217751,0.999396262140213,0.999394622217776,0.999396262140244,0.999393660896953,0.999698128501781,27.4362983807754,24.4398678779853,27.4360346582461,25.4098368022975,27.4360346582461,25.4098368022929,25.4226099534172,25.4100843223216
